"","MEGYE","OEVK","SZEKHELY","AE","BE","CE","EE","FE","IE","JE","JE_pct","KE","ME","ME_pct","NE","ERVTL_LST","ERV_LST","FIDESZ_egy","JOBBIK_egy","MSZP_egy","DK_egy","LMP_egy","MOMENTUM_egy","EGYUTT_egy","MKKP_egy","FUGGETLEN_egy","MAS_egy","FIDESZ_egy_pct","JOBBIK_egy_pct","MSZP_egy_pct","DK_egy_pct","LMP_egy_pct","MOMENTUM_egy_pct","EGYUTT_egy_pct","MKKP_egy_pct","FUGGETLEN_egy_pct","MAS_egy_pct","FIDESZ_lst","JOBBIK_lst","MSZP_lst","DK_lst","LMP_lst","MOMENTUM_lst","EGYUTT_lst","MKKP_lst","FUGGETLEN_lst","MAS_lst","FIDESZ_lst_pct","JOBBIK_lst_pct","MSZP_lst_pct","DK_lst_pct","LMP_lst_pct","MOMENTUM_lst_pct","EGYUTT_lst_pct","MKKP_lst_pct","FUGGETLEN_lst_pct","MAS_lst_pct","FIDESZ_egy_jlt","JOBBIK_egy_jlt","MSZP_egy_jlt","DK_egy_jlt","LMP_egy_jlt","MOMENTUM_egy_jlt","EGYUTT_egy_jlt","MKKP_egy_jlt","FUGGETLEN_egy_jlt","MAS_egy_jlt","winner","FE_pct","dev_lst_egy"
"67","KOMÁROM–ESZTERGOM",1,"Tatabánya",79016,1569,504,81089,55064,1903,56967,70.25,56897,346,0.61,56551,NA,NA,25128,11071,15192,NA,2440,785,NA,985,NA,950,0.444342275114498,0.195770189740234,0.268642464324238,NA,0.0431468939541299,0.0138812753090131,NA,0.017417905960991,NA,0.0167989955968948,21993,11821,8176,3762,4456,1553,265,1138,NA,735,0.408040965509564,0.219317612571662,0.151691125994916,0.0826731479248223,0.0697972133063693,0.0288131505222731,0.00491660327649864,0.0211135642590772,NA,0.013636616634817,"Bencsik János","Boda Bánk László","Fekete Miklós",NA,"Körtvélyfáy Menyhért","Novák László",NA,"Barna Alexandra",NA,NA,"FIDESZ_egy",0.696871519692214,0.0363013096049342
"68","KOMÁROM–ESZTERGOM",2,"Esztergom",80712,1665,499,82876,56339,1947,58286,70.33,58239,426,0.73,57813,NA,NA,26137,19834,NA,6474,2657,NA,NA,958,NA,1753,0.452095549443897,0.343071627488627,NA,0.111981734212028,0.0459585214398146,NA,NA,0.0165706674969298,NA,0.0303218999187034,24389,14276,4889,3786,3797,1245,179,1112,NA,779,0.447899067068244,0.262175861309043,0.0897854991552193,0.0697311393520899,0.0695291265701903,0.02286417395137,0.00328729890545802,0.0204216557702196,NA,0.0143061779181665,"Dr. Völner Pál","Nunkovics Tibor",NA,"Dr. Vadai Ágnes","Dr. Munkácsy Béla Attila",NA,NA,"Papp László",NA,NA,"FIDESZ_egy",0.698025076816335,0.00419648237565307
"69","KOMÁROM–ESZTERGOM",3,"Komárom",81589,1630,322,83541,56093,1762,57855,69.25,57815,467,0.81,57348,NA,NA,29241,15258,7127,NA,2827,1363,NA,974,NA,558,0.509887005649718,0.26605984515589,0.124276347911,NA,0.049295529050708,0.0237671758387389,NA,0.0169840273418428,NA,0.00973006905210295,27483,11687,5592,3080,3380,1151,140,912,NA,690,0.507862884597616,0.215965998336875,0.103335489235887,0.0624595768271274,0.0569158274046013,0.0212695186177585,0.00258708306384551,0.0168529982444794,NA,0.01275062367181,"Czunyiné Dr. Bertalan Judit","Tóth Endre","Sólyom Jöran",NA,"Talabér Gábor","Lakatos Béla",NA,"Velki Dávid",NA,NA,"FIDESZ_egy",0.687506894311733,0.00202412105210137
"70","NÓGRÁD",1,"Salgótarján",76438,2345,374,79157,50243,2471,52714,66.59,52660,669,1.27,51991,NA,NA,24611,11553,NA,4636,8478,320,221,445,NA,1727,0.473370391029217,0.222211536612106,NA,0.0891692792983401,0.163066684618492,0.00615491142697775,0.00425073570425651,0.00855917370314093,NA,0.0332172876074705,24097,10365,7108,2834,2586,567,154,512,NA,781,0.491735368541344,0.211513345849318,0.145049383723778,0.0527712023508285,0.0578320137131663,0.011570484042119,0.00314260060403232,0.010448126683536,NA,0.0159374744918782,"Dr. Becsó Károly","Cseresznyés István",NA,"Kovács Zsolt","Dömsödi Gábor","Tóth Csaba","Nógrádi Nóra","Betes Mona",NA,NA,"FIDESZ_egy",0.657303958763966,-0.018364977512127
"71","NÓGRÁD",2,"Balassagyarmat",78022,2380,348,80750,53047,2479,55526,68.76,55436,602,1.09,54834,NA,NA,29754,15062,6776,NA,2095,NA,NA,NA,NA,1147,0.542619542619543,0.274683590473064,0.123572965678229,NA,0.0382062224167487,NA,NA,NA,NA,0.0209176788124157,28033,10831,5314,2037,2155,619,133,509,NA,864,0.555163877611645,0.214496484800475,0.105238142390336,0.0426774928210714,0.0403406277849292,0.0122586394692544,0.00263392415090603,0.0100802059609862,NA,0.0171106050103971,"Balla Mihály","Dobrocsi Lénárd","Csukáné Szerémy Andrea",NA,"Gyenes Szilárd",NA,NA,NA,NA,NA,"FIDESZ_egy",0.679897977493527,-0.0125443349921022
"72","PEST",1,"Érd",80577,1529,779,82885,60130,2061,62191,75.03,62119,417,0.67,61702,NA,NA,26987,8014,21888,NA,2264,1035,NA,1146,NA,368,0.437376422158115,0.129882337687595,0.35473728566335,NA,0.0366924897085994,0.0167741726362192,NA,0.0185731418754659,NA,0.00596415027065573,25450,10215,9433,3451,5081,2275,509,1360,NA,539,0.436437844048497,0.175175346835183,0.161764958071099,0.0871332292970693,0.0591806286762814,0.0390135990259462,0.00872875688096994,0.0233224152418843,NA,0.00924322192307033,"Aradszki András","Vágó Sebestyén","Dr. Csõzik László",NA,"Turcsán Szabolcs","Gál Alex",NA,"Szécsi Barbara",NA,NA,"FIDESZ_egy",0.746242724350621,0.000938578109617894
"73","PEST",2,"Budakeszi",87203,1745,1308,90256,68275,2763,71038,78.71,70861,650,0.92,70211,NA,NA,30990,5923,NA,NA,30694,0,NA,1544,NA,1060,0.441383828744784,0.0843600005697113,NA,NA,0.437167965133669,0,NA,0.0219908561336543,NA,0.0150973494181823,29043,8222,7488,3764,10331,3159,615,1704,NA,555,0.447634900818421,0.126724310661056,0.115411291441254,0.159229974877083,0.0580139023751175,0.048689138576779,0.00947889212558376,0.0262634669625931,NA,0.00855412216211218,"Csenger-Zalán Zsolt","Császárné Kollár Tímea Annamária",NA,NA,"Dr. Szél Bernadett","Szemzõ Áron",NA,"Betlehem Csaba",NA,NA,"FIDESZ_egy",0.782943247365343,-0.00625107207363784
"74","PEST",3,"Szentendre",85287,1759,1024,88070,64696,2539,67235,76.34,67149,546,0.81,66603,NA,NA,30711,11624,NA,12852,4706,1469,2044,1827,NA,1370,0.461105355614612,0.174526672972689,NA,0.192964280888248,0.0706574778913863,0.0220560635406814,0.0306893082894164,0.0274311967929373,NA,0.0205696440100296,29180,9369,6722,4108,6208,2788,959,1815,NA,689,0.471878133186714,0.151508781008441,0.108703386267344,0.100391345127591,0.0664316439729616,0.0450855461043371,0.015508263527281,0.0293508845693586,NA,0.0111420162359714,"Hadházy Sándor","Pál Gábor",NA,"Király Miklós","Drávucz Zsolt","Vásárhelyi Judit","Spät Judit","Kövesdi Miklós Gábor",NA,NA,"FIDESZ_egy",0.758568128788678,-0.0107727775721017
"75","PEST",4,"Vác",71719,1682,483,73884,52317,1997,54314,73.51,54259,651,1.2,53608,NA,NA,27559,12824,NA,0,10131,930,974,NA,NA,1190,0.514083718847933,0.239218027160125,NA,0,0.188982987613789,0.0173481569914938,0.0181689300104462,NA,NA,0.0221981793762125,26194,9684,4675,2417,4375,1302,363,928,NA,691,0.517371466945822,0.191273775899188,0.0923383831400976,0.086412925398487,0.0477394378715756,0.0257164865985897,0.00716980386734875,0.0183294159473819,NA,0.0136483043315096,"Rétvári Bence","Fehér Zsolt",NA,"Krauze István","Matkovich Ilona","Juhász Béla Róbert","Dr. Jakab Zoltán",NA,NA,NA,"FIDESZ_egy",0.72947196698225,-0.00328774809788845
"76","PEST",5,"Dunakeszi",91122,1685,928,93735,69125,2340,71465,76.24,71423,849,1.19,70574,NA,NA,30537,10902,NA,25576,0,2502,0,NA,NA,1057,0.432694760109956,0.154476152690793,NA,0.362399750616374,0,0.0354521495168192,0,NA,NA,0.0149771870660583,28212,11839,7959,6363,6694,3346,661,1701,NA,822,0.417355799813601,0.175140908620205,0.117741911623297,0.0990280633755936,0.094131396363744,0.0494992381318698,0.00977854046777224,0.0251638386318919,NA,0.0121603029720254,"Tuzson Bence","Varga Zoltán Péter",NA,"Rónai Sándor","Dr. Kiss Csaba","Kohut Ákos","Dr. Vargha Nóra",NA,NA,NA,"FIDESZ_egy",0.758598362634709,0.0153389602963543
"77","PEST",6,"Gödöllõ",85531,1573,637,87741,63211,2029,65240,74.36,65186,758,1.16,64428,NA,NA,29588,12343,4776,NA,14763,848,233,1109,NA,768,0.459241323648103,0.191578195815484,0.0741292605699385,NA,0.229139504563233,0.0131619792636742,0.00361644005711802,0.0172130129757248,NA,0.0119202831067238,29292,11350,6502,3109,7209,1956,379,1217,NA,635,0.475141527032069,0.184106798163798,0.105468053009781,0.116936203344742,0.0504306639199338,0.0317280085646158,0.00614770718097617,0.019740790604876,NA,0.0103002481792081,"Vécsey László József","Vig János","Makrai Zoltán",NA,"Lengyel Szilvia","Molnár László","Kis Imre","Bõsze Gábor",NA,NA,"FIDESZ_egy",0.739041984777449,-0.0159002033839653
"78","PEST",7,"Vecsés",85943,1296,543,87782,60611,1640,62251,70.92,62175,854,1.37,61321,NA,NA,27485,18114,NA,8744,3538,1350,705,NA,NA,1385,0.448215130216402,0.295396356876111,NA,0.142593891162897,0.057696384599077,0.0220152965541984,0.0114968770894147,NA,NA,0.0225860635018998,25756,13166,6634,4018,4622,1952,482,1249,NA,775,0.439117536740887,0.224468919425785,0.113103965628943,0.0788011047839875,0.0685034268762574,0.0332799127084257,0.00821768336345347,0.021294370375422,NA,0.0132130800968391,"Dr. Szûcs Lajos","Sas Zoltán",NA,"Nyeste Andrea","Apostol Klaudia","Kalasovszky Bernadett","Tóth Judit",NA,NA,NA,"FIDESZ_egy",0.705246500587599,0.00909759347551498
"79","PEST",8,"Szigetszentmiklós",86549,1689,662,88900,61157,2068,63225,71.12,63144,485,0.77,62659,NA,NA,25272,12758,19188,NA,3016,1355,0,NA,NA,1070,0.403325938811663,0.203610016118993,0.306228953542189,NA,0.0481335482532438,0.0216249860355256,0,NA,NA,0.0170765572383855,24350,12700,9208,3984,4571,2231,457,1217,NA,794,0.409161177577631,0.213402339024062,0.154725097459336,0.076808038714881,0.0669444817851862,0.037488237666353,0.00767912353810996,0.0204496572119909,NA,0.0133418470224493,"Bóna Zoltán","Lupa János","Stefanik Zsolt",NA,"Hevényiné Danics Nikoletta","Tótok József","Ketskeméty-Rády Magdolna",NA,NA,NA,"FIDESZ_egy",0.7066170608557,-0.00583523876596831
"80","PEST",9,"Nagykáta",73762,1595,248,75605,47010,1615,48625,64.31,48623,760,1.56,47863,NA,NA,24051,16017,3426,NA,1409,NA,163,NA,2144,653,0.502496709357959,0.334642625827884,0.0715792992499425,NA,0.0294381881620458,NA,0.00340555335018699,NA,0.0447945176858952,0.0136431063660865,24615,10767,4119,1843,2071,762,201,614,NA,615,0.539719779858355,0.236082180367049,0.0903150832109106,0.0454096958800184,0.0404104633060714,0.0167079614971386,0.0044072181901901,0.0134628456158046,NA,0.0134847720744623,"Czerván György","Bozsik József","Török Zsolt",NA,"Szalay Sándor",NA,"Mérõ Péter Ferenc",NA,"Majoros Tibor",NA,"FIDESZ_egy",0.637320029283371,-0.0372230705003959
"81","PEST",10,"Monor",75401,1409,325,77135,48326,1533,49859,64.64,49818,423,0.85,49395,NA,NA,25989,12944,7065,NA,1666,795,287,NA,NA,649,0.526146371090191,0.262050814859804,0.143030671120559,NA,0.0337281101326045,0.0160947464318251,0.00581030468670918,NA,NA,0.0131389816783075,23907,10455,5309,2114,2414,1002,226,783,NA,716,0.509461705664237,0.222797596215318,0.113135575160892,0.0514426970123173,0.0450496526445894,0.0213527681882112,0.00481609342368836,0.0166858457997698,NA,0.0152580658909773,"Pogácsás Tibor","Lendvay Endre","Torzsa Sándor",NA,"Lutter Ferenc","Janzsó Miklós Csaba","Papp Roland",NA,NA,NA,"FIDESZ_egy",0.640919881699182,0.016684665425954
"82","PEST",11,"Dabas",83643,1478,423,85544,57394,1701,59095,69.08,59052,588,1,58464,NA,NA,29780,17231,7157,NA,3300,0,NA,NA,NA,996,0.509373289545703,0.29472837985769,0.122417214012042,NA,0.0564449917898194,0,NA,NA,NA,0.0170361247947455,28171,11790,5690,2658,3754,1366,288,921,NA,802,0.508134920634921,0.212662337662338,0.102633477633478,0.0677128427128427,0.0479437229437229,0.0246392496392496,0.00519480519480519,0.0166125541125541,NA,0.0144660894660895,"Pánczél Károly","Magyar Péter","Kücsön Sándor",NA,"Török László","Galgóczi Péter",NA,NA,NA,NA,"FIDESZ_egy",0.686178161950193,0.00123836891078277
"83","PEST",12,"Cegléd",73141,1462,314,74917,47295,1589,48884,65.25,48864,788,1.61,48076,NA,NA,24826,16145,NA,3372,1961,638,NA,588,NA,546,0.516390714701722,0.335822447790998,NA,0.070138946667776,0.0407895831599967,0.0132706547965721,NA,0.0122306348281887,NA,0.0113570180547467,24654,10877,4058,2106,2385,903,128,593,NA,485,0.533763450172119,0.235488969235099,0.0878564160297906,0.0516356708307173,0.0455952716014636,0.0195501093333911,0.00277122258546407,0.0128385546342203,NA,0.010500335577735,"Földi László","Volner János",NA,"Dr. Szüdi János","Földi Áron","Mucsinyi Levente",NA,"Kis Viktor",NA,NA,"FIDESZ_egy",0.646627746407624,-0.0173727354703966
"84","SOMOGY",1,"Kaposvár",61206,2193,380,63779,42698,2359,45057,70.65,45013,463,1.03,44550,NA,NA,19466,14206,NA,5700,2057,743,450,NA,NA,1928,0.436947250280584,0.318877665544332,NA,0.127946127946128,0.0461728395061728,0.0166778900112233,0.0101010101010101,NA,NA,0.0432772166105499,18762,9460,4981,3050,2912,1071,277,568,NA,531,0.450879553974815,0.227338267807363,0.11970104777468,0.0699798135153321,0.0732961645679131,0.0257377679515524,0.0066567336345285,0.0136499086801884,NA,0.0127607420936268,"Gelencsér Attila","Miháldinecz Gábor",NA,"Dr. László Imre","Dr. Busa József","Berg Dániel","Kerepesi Tibor",NA,NA,NA,"FIDESZ_egy",0.697611345292945,-0.0139323036942313
"85","SOMOGY",2,"Barcs",59759,1756,196,61711,38030,1788,39818,64.52,39756,600,1.51,39156,NA,NA,20217,14951,NA,2340,787,NA,96,NA,NA,765,0.516319338032485,0.381831647767903,NA,0.0597609561752988,0.0200990908162223,NA,0.00245173153539687,NA,NA,0.0195372356726938,19332,9626,3157,1723,1218,326,91,222,NA,440,0.534993773349938,0.266389926663899,0.0873668188736682,0.0337069323370693,0.047682302476823,0.00902172409021724,0.00251833402518334,0.00614362806143628,NA,0.0121765601217656,"Szászfalvi László","Ander Balázs",NA,"Remes Gábor","Sipos Zoltán",NA,"Gyertyás Lászlóné",NA,NA,NA,"FIDESZ_egy",0.636389497816229,-0.0186744353174523
"86","SOMOGY",3,"Marcali",61189,2298,295,63782,40535,2372,42907,67.27,42868,649,1.51,42219,NA,NA,21892,15695,3029,NA,835,0,NA,NA,NA,768,0.518534309197281,0.371752054762074,0.0717449489566309,NA,0.0197778251498141,0,NA,NA,NA,0.0181908619342002,21766,9294,3758,1823,1602,532,109,366,NA,532,0.54713186868433,0.233623246694485,0.0944648333417123,0.0402694686038912,0.0458247448594842,0.0133728822080338,0.00273993263284903,0.00920014076718114,NA,0.0133728822080338,"Móring József Attila","Dr. Steinmetz Ádám","Dr. Mészáros Géza József",NA,"Filák Péter","Fábián László",NA,NA,NA,NA,"FIDESZ_egy",0.662455670136789,-0.0285975594870488
"87","SOMOGY",4,"Siófok",62374,2499,384,65257,42600,2659,45259,69.36,45220,374,0.83,44846,NA,NA,22920,8635,11221,NA,918,478,NA,NA,NA,674,0.511082370780003,0.192547830352763,0.250211836061187,NA,0.020470053070508,0.0106586986576283,NA,NA,NA,0.0150292110779111,21445,9164,4751,2320,2041,814,148,503,NA,539,0.513960455362492,0.219628520071899,0.113864589574596,0.0489155182744158,0.0556021569802277,0.0195086878370282,0.00354703415218694,0.0120551228280407,NA,0.0129179149191132,"Witzmann Mihály","Potocskáné Kõrösi Anita","Dr. Magyar György",NA,"Gál Ferenc","Nagy Dávid",NA,NA,NA,NA,"FIDESZ_egy",0.682976881392888,-0.00287808458248984
"88","SZABOLCS–SZATMÁR–BEREG",1,"Nyíregyháza",72056,2978,633,75667,51283,3304,54587,72.14,54526,537,0.98,53989,NA,NA,21779,10372,17725,NA,1792,838,0,670,NA,813,0.403396988275389,0.192113208246124,0.328307618218526,NA,0.0331919465076219,0.0155216803422919,0,0.0124099353572024,NA,0.0150586230528441,20657,10443,9216,3236,3188,1459,260,768,NA,694,0.413793794194828,0.209190521023217,0.184611686464614,0.0638609002223513,0.0648224194226878,0.0292261773602292,0.00520822900182288,0.0153843072053845,NA,0.0139019651048657,"Dr. Szabó Tünde","Lengyel Máté","Csabai Lászlóné",NA,"Dr. Szoboszlay György Csaba","Babosi György","Lövei Csaba","Vajas Károly",NA,NA,"FIDESZ_egy",0.711710336405018,-0.0103968059194384
"89","SZABOLCS–SZATMÁR–BEREG",2,"Nyíregyháza",70692,2067,295,73054,45420,2107,47527,65.06,47471,703,1.48,46768,NA,NA,22395,16393,NA,4909,1303,493,NA,NA,NA,1275,0.478853061922682,0.350517447827574,NA,0.104964933287718,0.027860930550804,0.010541395826206,NA,NA,NA,0.0272622305850154,21401,11563,4471,2066,1752,714,119,465,NA,1017,0.491209144326111,0.265401211898641,0.10262118986412,0.040213000367242,0.0474201248622842,0.0163881748071979,0.00273136246786632,0.010672970987881,NA,0.0233428204186559,"Dr. Vinnai Gyõzõ","Dr. Fülöp Erik",NA,"Dr. Helmeczy László","Cselószki Tamás","Szántó Gábor",NA,NA,NA,NA,"FIDESZ_egy",0.642505516890171,-0.0123560824034287
"90","SZABOLCS–SZATMÁR–BEREG",3,"Kisvárda",77533,2496,397,80426,50456,2619,53075,65.99,53021,696,1.31,52325,NA,NA,32374,14513,NA,2512,1239,363,NA,NA,NA,1324,0.618709985666507,0.277362637362637,NA,0.0480076445293837,0.0236789297658863,0.00693741041567129,NA,NA,NA,0.025303392259914,28546,11026,4398,1793,1533,481,115,297,NA,748,0.583321413245601,0.225310092567996,0.0898706500194127,0.0313259905592905,0.0366389439483417,0.00982896376974477,0.00234996015284958,0.00606902752518544,NA,0.0152849582115782,"Dr. Seszták Miklós","Dr. Gyüre Csaba",NA,"Rakóczki Dénesné","Makranczi István","Matejka Rita",NA,NA,NA,NA,"FIDESZ_egy",0.650768060051849,0.0353885724209059
"91","SZABOLCS–SZATMÁR–BEREG",4,"Vásárosnamény",73750,2544,881,77175,47965,3001,50966,66.04,50910,923,1.81,49987,NA,NA,29865,13641,4229,NA,461,241,46,NA,NA,1504,0.597455338387981,0.272890951647428,0.084601996519095,NA,0.00922239782343409,0.00482125352591674,0.000920239262208174,NA,NA,0.0300878228339368,29157,9457,4022,1271,999,295,88,185,NA,571,0.63322836355739,0.205386035400152,0.0873493321750461,0.0216961667933543,0.0276034314257791,0.00640677598001955,0.00191117385166685,0.00401780866543599,NA,0.0124009121511565,"Dr. Tilki Attila","Adorján Béla","Bihari Miklós",NA,"Tempfli József","Áncsán Márton","Jóczik Bálint",NA,NA,NA,"FIDESZ_egy",0.650372881355932,-0.0357730251694086
"92","SZABOLCS–SZATMÁR–BEREG",5,"Mátészalka",73484,2156,398,76038,47272,2258,49530,65.14,49490,1164,2.35,48326,NA,NA,28294,15897,NA,2032,864,319,NA,NA,NA,920,0.585481935190167,0.328953358440591,NA,0.0420477589703265,0.0178785746802963,0.00660100153126681,NA,NA,NA,0.0190373711873526,27748,10501,3751,1431,994,341,86,186,NA,491,0.609457708273847,0.23064420479255,0.0823870500120802,0.0218322387928573,0.0314305168134596,0.00748973181928002,0.00188890597201783,0.00408530826506183,NA,0.010784335258846,"Kovács Sándor","Dr. Apáti István",NA,"Csomáliné Rácz Erika","Tárkányi Sándor","Magyar Péter",NA,NA,NA,NA,"FIDESZ_egy",0.64329649991835,-0.0239757730836807
"93","SZABOLCS–SZATMÁR–BEREG",6,"Nyírbátor",71971,1866,291,74128,46739,1962,48701,65.7,48659,902,1.85,47757,NA,NA,26994,9696,9302,NA,691,345,NA,NA,NA,729,0.56523650983102,0.20302782838118,0.194777728919321,NA,0.0144690830663568,0.00722407186381054,NA,NA,NA,0.0152647779383127,27081,9014,5586,989,1086,411,76,258,NA,614,0.60026598692231,0.199800509808268,0.123816912335144,0.0240718164690236,0.0219217555136872,0.00911005208910562,0.00168458384129447,0.00571871882965754,NA,0.0136096641915106,"Dr. Simon Miklós","Kész Géza","Dr. Veres János",NA,"Czimre József","Bankus Tibor János",NA,NA,NA,NA,"FIDESZ_egy",0.649414347445499,-0.0350294770912901
"94","TOLNA",1,"Szekszárd",60233,1630,396,62259,40495,1833,42328,67.99,42272,619,1.46,41653,NA,NA,21477,3899,0,NA,14896,0,NA,601,NA,780,0.515617122416153,0.0936067029985835,0,NA,0.35762129978633,0,NA,0.0144287326243008,NA,0.0187261421746333,20799,5709,4973,1829,4231,770,106,592,NA,458,0.526997238199002,0.144652494489067,0.126004003344566,0.10720348645704,0.0463425139990372,0.0195099703549801,0.00268578812678947,0.0149998733118808,NA,0.0116046317176375,"Horváth István","Szabó Balázs","Dr. Harangozó Tamás",NA,"Dr. Hadházy Ákos","Rácz Norbert",NA,"Pesti Vendel",NA,NA,"FIDESZ_egy",0.672305878837182,-0.0113801157828491
"95","TOLNA",2,"Dombóvár",59452,1493,334,61279,39717,1643,41360,67.49,41328,423,1.02,40905,NA,NA,23910,10127,NA,3468,1966,468,NA,NA,NA,966,0.584525119178585,0.247573646253514,NA,0.0847818115144848,0.0480625840361814,0.0114411441144114,NA,NA,NA,0.0236156949028236,21515,7111,3380,1972,2019,564,96,393,NA,561,0.57204009465316,0.189067028263008,0.0898673260482306,0.0536811039323602,0.0524314695168967,0.0149956129855627,0.00255244476350004,0.0104490707505783,NA,0.0149158490867034,"Potápi Árpád János","Fenyvesi Csaba Zsolt",NA,"Gecséné Dr. Slárku Szilvia","Dr. Kretz István József","Sárdi Csaba László",NA,NA,NA,NA,"FIDESZ_egy",0.668051537374689,0.0124850245254245
"96","TOLNA",3,"Paks",59680,1575,249,61504,39581,1671,41252,67.07,41216,362,0.88,40854,NA,NA,23605,9900,4806,NA,1259,527,NA,NA,NA,757,0.577789200567876,0.24232633279483,0.117638419738581,NA,0.0308170558574436,0.0128995936750379,NA,NA,NA,0.018529397366231,21857,7664,3683,1668,1773,754,119,484,NA,552,0.566919126420086,0.198786118171915,0.0955283498469679,0.0459874461793848,0.0432639933599627,0.0195569850080407,0.00308657986201172,0.012553820615241,NA,0.0143175805363905,"Süli János","Bencze János","Heringes Anita",NA,"Dömötörné Solymár Orsika","Dobosi Norbert",NA,NA,NA,NA,"FIDESZ_egy",0.663220509383378,0.0108700741477897
"97","VAS",1,"Szombathely",67392,1885,333,69610,50754,2076,52830,75.89,52759,505,0.96,52254,NA,NA,26086,6576,15950,NA,1854,610,NA,748,NA,430,0.499215371072071,0.125846825123436,0.305239790255291,NA,0.0354805373751292,0.011673747464309,NA,0.0143146936119723,NA,0.00822903509779156,25377,6525,7977,2625,3948,1457,264,867,NA,482,0.512438916037317,0.131759621986188,0.161079924074149,0.0797221436937119,0.0530067444772021,0.0294212673155365,0.00533096401599289,0.017507370461613,NA,0.00973304793829005,"Dr. Hende Csaba","Balassa Péter","Dr. Nemény András",NA,"Németh Ákos","Falta Péter",NA,"Viszlayné Pavelkovits Petra",NA,NA,"FIDESZ_egy",0.753116096866097,-0.0132235449652457
"98","VAS",2,"Sárvár",67774,1646,211,69631,49537,1716,51253,73.61,51216,340,0.66,50876,NA,NA,31226,9278,7110,NA,1826,677,NA,NA,NA,759,0.613766805566475,0.182364965799198,0.139751552795031,NA,0.0358911864140263,0.0133068637471499,NA,NA,NA,0.0149186256781193,29646,7389,5119,1595,2696,892,112,608,NA,658,0.608559991788977,0.151678127886688,0.105080570666119,0.0553422970337678,0.0327414554038797,0.0183105819562763,0.00229908652365801,0.0124807554141435,NA,0.0135071333264908,"Ágh Péter","Rába Kálmán","Dr. Horváth Attila",NA,"György István Péter","Kovács Attila",NA,NA,NA,NA,"FIDESZ_egy",0.730914509989081,0.00520681377749865
"99","VAS",3,"Körmend",65674,1634,217,67525,47696,1710,49406,73.17,49372,612,1.24,48760,NA,NA,30970,13072,NA,2093,1526,506,NA,NA,NA,593,0.635151763740771,0.268088597210829,NA,0.0429245283018868,0.0312961443806399,0.010377358490566,NA,NA,NA,0.0121616078753076,30269,7768,3246,1562,2029,690,124,484,NA,500,0.648547308878985,0.166438121357559,0.0695491943777854,0.0434736030167981,0.033467603702434,0.0147840246828934,0.00265683921837504,0.0103702434007542,NA,0.0107130613644155,"V.Németh Zsolt","Bana Tibor",NA,"Balogh Tibor","Bogáti András","Gerencsér Mária",NA,NA,NA,NA,"FIDESZ_egy",0.726253920881932,-0.0133955451382142
"100","VESZPRÉM",1,"Veszprém",69905,1890,529,72324,51315,2241,53556,74.05,53523,358,0.67,53165,NA,NA,25920,7054,NA,NA,1811,744,NA,818,16688,130,0.487538794319571,0.132681275275087,NA,NA,0.0340637637543497,0.0139941690962099,NA,0.015386062259005,0.313890717577354,0.00244521771842377,23913,9196,6276,2563,4122,1544,287,936,NA,610,0.483608712358687,0.185976904564483,0.126923776973325,0.0833619835379295,0.0518332760329241,0.0312253523975165,0.00580419438995288,0.0189293587073028,NA,0.0123364410378789,"Ovádi Péter","Dr. Varga-Damm Andrea",NA,NA,"Hites Viktor","Dr. Mezõdi János",NA,"Szimmer Ákos","Kész Zoltán",NA,"FIDESZ_egy",0.734067663257278,0.00393008196088407
"101","VESZPRÉM",2,"Balatonfüred",70656,2728,516,73900,49747,2981,52728,71.35,52692,782,1.48,51910,NA,NA,26280,17735,NA,5473,0,1276,NA,NA,NA,1146,0.506260836062416,0.341649007898286,NA,0.105432479291081,0,0.0245810055865922,NA,NA,NA,0.0220766711616259,24262,9746,5286,2853,3094,1229,224,820,NA,630,0.503946493851778,0.202434363575939,0.109795613160518,0.0642655367231638,0.0592597208374875,0.0255275839149219,0.00465270854104354,0.0170322366234629,NA,0.0130857427716849,"Kontrát Károly","Kepli Lajos",NA,"Deák Istvánné","Ságodi Zoltán","Kiss László",NA,NA,NA,NA,"FIDESZ_egy",0.70407325634058,0.00231434221063764
"102","VESZPRÉM",3,"Tapolca",67314,2438,342,70094,46506,2556,49062,69.99,48998,313,0.64,48685,NA,NA,22838,19748,3992,NA,1107,NA,NA,576,NA,424,0.469097257882305,0.40562801684297,0.0819965081647325,NA,0.0227380096538975,NA,NA,0.0118311594947109,NA,0.00870904796138441,23317,10958,5258,1985,2105,700,118,605,NA,460,0.512393970025931,0.24080341053927,0.115545202830396,0.0462576363556454,0.0436206214565112,0.0153825869116161,0.00259306465081528,0.0132949501164682,NA,0.0101085571133477,"Fenyvesi Zoltán","Rig Lajos","Kárpáti Lajos",NA,"Takács Lajos",NA,NA,"Pavlovics Márk",NA,NA,"FIDESZ_egy",0.690881540244229,-0.0432967121436261
